online;opt;konk
49;43;1.1395348837209303
62;51;1.2156862745098038
39;34;1.1470588235294117
64;55;1.1636363636363636
50;44;1.1363636363636365
75;66;1.1363636363636365
65;53;1.2264150943396226
45;40;1.125
46;43;1.069767441860465
40;37;1.0810810810810811
68;58;1.1724137931034482
48;40;1.2
70;59;1.1864406779661016
68;60;1.1333333333333333
52;42;1.2380952380952381
61;53;1.150943396226415
76;61;1.2459016393442623
73;61;1.1967213114754098
54;46;1.173913043478261
70;57;1.2280701754385965
74;61;1.2131147540983607
74;61;1.2131147540983607
60;51;1.1764705882352942
54;45;1.2
54;48;1.125
54;45;1.2
61;53;1.150943396226415
63;57;1.105263157894737
47;42;1.119047619047619
71;57;1.2456140350877194
73;65;1.123076923076923
55;47;1.1702127659574468
61;53;1.150943396226415
61;53;1.150943396226415
58;52;1.1153846153846154
87;65;1.3384615384615384
56;48;1.1666666666666667
62;51;1.2156862745098038
77;64;1.203125
62;52;1.1923076923076923
68;53;1.2830188679245282
58;48;1.2083333333333333
61;50;1.22
49;40;1.225
56;48;1.1666666666666667
67;54;1.2407407407407407
44;38;1.1578947368421053
59;48;1.2291666666666667
44;38;1.1578947368421053
64;54;1.1851851851851851
75;58;1.293103448275862
74;58;1.2758620689655173
43;40;1.075
55;47;1.1702127659574468
54;46;1.173913043478261
63;53;1.1886792452830188
56;50;1.12
63;54;1.1666666666666667
56;50;1.12
74;66;1.121212121212121
70;60;1.1666666666666667
62;51;1.2156862745098038
67;57;1.1754385964912282
51;46;1.108695652173913
73;63;1.1587301587301588
69;53;1.3018867924528301
39;35;1.1142857142857143
56;50;1.12
73;61;1.1967213114754098
61;53;1.150943396226415
54;47;1.148936170212766
51;45;1.1333333333333333
52;48;1.0833333333333333
65;56;1.1607142857142858
53;45;1.1777777777777778
57;48;1.1875
70;59;1.1864406779661016
65;49;1.3265306122448979
69;51;1.3529411764705883
63;53;1.1886792452830188
51;45;1.1333333333333333
58;55;1.0545454545454545
59;48;1.2291666666666667
57;50;1.14
41;38;1.0789473684210527
70;58;1.206896551724138
72;60;1.2
62;51;1.2156862745098038
55;48;1.1458333333333333
54;48;1.125
74;59;1.2542372881355932
60;51;1.1764705882352942
64;56;1.1428571428571428
56;46;1.2173913043478262
65;56;1.1607142857142858
68;60;1.1333333333333333
58;51;1.1372549019607843
77;62;1.2419354838709677
58;48;1.2083333333333333
48;41;1.170731707317073
49;41;1.1951219512195121
63;53;1.1886792452830188
57;49;1.163265306122449
76;60;1.2666666666666666
51;45;1.1333333333333333
52;44;1.1818181818181819
64;54;1.1851851851851851
61;54;1.1296296296296295
75;62;1.2096774193548387
68;58;1.1724137931034482
59;49;1.2040816326530612
75;57;1.3157894736842106
49;42;1.1666666666666667
61;53;1.150943396226415
58;51;1.1372549019607843
67;54;1.2407407407407407
69;53;1.3018867924528301
67;56;1.1964285714285714
62;55;1.1272727272727272
57;51;1.1176470588235294
73;62;1.1774193548387097
57;51;1.1176470588235294
67;55;1.2181818181818183
56;48;1.1666666666666667
80;63;1.2698412698412698
64;49;1.3061224489795917
61;54;1.1296296296296295
66;53;1.2452830188679245
58;49;1.183673469387755
66;58;1.1379310344827587
51;44;1.1590909090909092
62;53;1.169811320754717
66;52;1.2692307692307692
65;51;1.2745098039215685
57;50;1.14
46;41;1.1219512195121952
53;48;1.1041666666666667
81;70;1.1571428571428573
42;39;1.0769230769230769
75;57;1.3157894736842106
46;40;1.15
67;57;1.1754385964912282
57;48;1.1875
69;61;1.1311475409836065
61;51;1.196078431372549
61;53;1.150943396226415
70;56;1.25
68;53;1.2830188679245282
54;45;1.2
69;57;1.2105263157894737
66;58;1.1379310344827587
59;46;1.2826086956521738
58;50;1.16
76;61;1.2459016393442623
55;49;1.1224489795918366
52;44;1.1818181818181819
50;43;1.1627906976744187
43;36;1.1944444444444444
71;60;1.1833333333333333
47;42;1.119047619047619
64;51;1.2549019607843137
61;55;1.1090909090909091
73;56;1.3035714285714286
62;52;1.1923076923076923
68;57;1.1929824561403508
65;59;1.1016949152542372
59;52;1.1346153846153846
68;55;1.2363636363636363
45;40;1.125
58;47;1.2340425531914894
40;37;1.0810810810810811
69;56;1.2321428571428572
60;50;1.2
57;50;1.14
63;54;1.1666666666666667
58;51;1.1372549019607843
73;64;1.140625
59;50;1.18
54;45;1.2
47;41;1.146341463414634
52;46;1.1304347826086956
58;49;1.183673469387755
55;46;1.1956521739130435
68;61;1.1147540983606556
47;42;1.119047619047619
59;50;1.18
61;52;1.1730769230769231
56;46;1.2173913043478262
56;46;1.2173913043478262
50;45;1.1111111111111112
73;59;1.2372881355932204
