online;opt;konk
47;43;1.0930232558139534
66;60;1.1
52;47;1.1063829787234043
67;56;1.1964285714285714
71;58;1.2241379310344827
40;39;1.0256410256410255
41;38;1.0789473684210527
67;55;1.2181818181818183
62;52;1.1923076923076923
67;55;1.2181818181818183
52;47;1.1063829787234043
71;56;1.2678571428571428
59;49;1.2040816326530612
54;49;1.1020408163265305
59;50;1.18
61;53;1.150943396226415
67;56;1.1964285714285714
72;60;1.2
65;53;1.2264150943396226
59;50;1.18
54;43;1.255813953488372
50;45;1.1111111111111112
66;55;1.2
65;57;1.1403508771929824
53;49;1.0816326530612246
55;51;1.0784313725490196
64;57;1.1228070175438596
66;54;1.2222222222222223
64;52;1.2307692307692308
59;52;1.1346153846153846
70;61;1.1475409836065573
69;58;1.1896551724137931
38;36;1.0555555555555556
27;26;1.0384615384615385
48;44;1.0909090909090908
48;41;1.170731707317073
63;55;1.1454545454545455
59;49;1.2040816326530612
77;59;1.305084745762712
51;44;1.1590909090909092
55;47;1.1702127659574468
66;54;1.2222222222222223
74;62;1.1935483870967742
65;55;1.1818181818181819
77;67;1.1492537313432836
73;62;1.1774193548387097
58;50;1.16
67;54;1.2407407407407407
78;66;1.1818181818181819
33;31;1.064516129032258
64;59;1.0847457627118644
55;50;1.1
60;53;1.1320754716981132
61;53;1.150943396226415
65;59;1.1016949152542372
39;36;1.0833333333333333
66;49;1.346938775510204
57;47;1.2127659574468086
66;54;1.2222222222222223
66;58;1.1379310344827587
68;57;1.1929824561403508
45;43;1.0465116279069768
60;50;1.2
57;49;1.163265306122449
58;52;1.1153846153846154
76;58;1.3103448275862069
63;49;1.2857142857142858
44;40;1.1
52;45;1.1555555555555554
50;45;1.1111111111111112
52;49;1.0612244897959184
61;54;1.1296296296296295
54;48;1.125
43;40;1.075
71;60;1.1833333333333333
60;53;1.1320754716981132
56;52;1.0769230769230769
55;51;1.0784313725490196
83;68;1.2205882352941178
60;51;1.1764705882352942
63;48;1.3125
68;56;1.2142857142857142
51;45;1.1333333333333333
78;68;1.1470588235294117
50;48;1.0416666666666667
44;39;1.1282051282051282
38;35;1.0857142857142856
56;49;1.1428571428571428
54;48;1.125
47;41;1.146341463414634
59;50;1.18
57;49;1.163265306122449
66;57;1.1578947368421053
31;30;1.0333333333333334
66;56;1.1785714285714286
52;42;1.2380952380952381
50;46;1.0869565217391304
59;53;1.1132075471698113
64;51;1.2549019607843137
65;60;1.0833333333333333
49;43;1.1395348837209303
75;64;1.171875
