online;opt;konk
55;48;1.1458333333333333
61;44;1.3863636363636365
75;58;1.293103448275862
62;47;1.3191489361702127
64;55;1.1636363636363636
63;48;1.3125
57;47;1.2127659574468086
76;57;1.3333333333333333
52;38;1.368421052631579
68;48;1.4166666666666667
62;50;1.24
60;48;1.25
46;38;1.2105263157894737
47;38;1.236842105263158
69;57;1.2105263157894737
75;58;1.293103448275862
50;40;1.25
57;44;1.2954545454545454
70;49;1.4285714285714286
58;46;1.2608695652173914
71;58;1.2241379310344827
52;41;1.2682926829268293
67;50;1.34
64;51;1.2549019607843137
82;59;1.3898305084745763
68;53;1.2830188679245282
77;68;1.1323529411764706
44;38;1.1578947368421053
83;65;1.2769230769230768
60;47;1.2765957446808511
68;55;1.2363636363636363
52;43;1.2093023255813953
59;44;1.3409090909090908
61;48;1.2708333333333333
62;48;1.2916666666666667
55;44;1.25
51;39;1.3076923076923077
67;56;1.1964285714285714
54;41;1.3170731707317074
63;50;1.26
74;58;1.2758620689655173
53;41;1.2926829268292683
87;64;1.359375
72;54;1.3333333333333333
50;36;1.3888888888888888
73;56;1.3035714285714286
81;56;1.4464285714285714
72;56;1.2857142857142858
58;45;1.288888888888889
77;64;1.203125
53;43;1.2325581395348837
78;58;1.3448275862068966
78;57;1.368421052631579
59;48;1.2291666666666667
59;45;1.3111111111111111
57;43;1.3255813953488371
80;65;1.2307692307692308
68;50;1.36
76;63;1.2063492063492063
61;45;1.3555555555555556
72;59;1.2203389830508475
67;55;1.2181818181818183
61;49;1.2448979591836735
65;46;1.4130434782608696
63;49;1.2857142857142858
70;54;1.2962962962962963
60;46;1.3043478260869565
65;53;1.2264150943396226
68;55;1.2363636363636363
54;40;1.35
69;53;1.3018867924528301
76;62;1.2258064516129032
59;48;1.2291666666666667
60;46;1.3043478260869565
63;53;1.1886792452830188
40;35;1.1428571428571428
69;51;1.3529411764705883
66;52;1.2692307692307692
57;43;1.3255813953488371
57;47;1.2127659574468086
68;51;1.3333333333333333
60;47;1.2765957446808511
62;50;1.24
58;45;1.288888888888889
68;53;1.2830188679245282
71;62;1.1451612903225807
84;70;1.2
63;49;1.2857142857142858
78;63;1.2380952380952381
77;56;1.375
70;48;1.4583333333333333
70;54;1.2962962962962963
70;55;1.2727272727272727
64;54;1.1851851851851851
57;47;1.2127659574468086
64;56;1.1428571428571428
59;44;1.3409090909090908
63;47;1.3404255319148937
61;49;1.2448979591836735
66;51;1.2941176470588236
46;33;1.393939393939394
56;42;1.3333333333333333
56;45;1.2444444444444445
73;58;1.2586206896551724
59;47;1.2553191489361701
77;57;1.3508771929824561
84;56;1.5
69;53;1.3018867924528301
54;39;1.3846153846153846
57;45;1.2666666666666666
74;55;1.3454545454545455
47;40;1.175
58;46;1.2608695652173914
69;52;1.3269230769230769
62;48;1.2916666666666667
59;48;1.2291666666666667
65;54;1.2037037037037037
53;47;1.127659574468085
64;46;1.391304347826087
77;64;1.203125
52;37;1.4054054054054055
70;54;1.2962962962962963
51;41;1.2439024390243902
74;57;1.2982456140350878
48;37;1.2972972972972974
70;51;1.3725490196078431
75;57;1.3157894736842106
54;43;1.255813953488372
54;41;1.3170731707317074
52;43;1.2093023255813953
72;60;1.2
59;45;1.3111111111111111
53;44;1.2045454545454546
44;39;1.1282051282051282
42;35;1.2
75;55;1.3636363636363635
76;60;1.2666666666666666
68;54;1.2592592592592593
56;45;1.2444444444444445
59;46;1.2826086956521738
68;52;1.3076923076923077
55;43;1.2790697674418605
85;61;1.3934426229508197
68;58;1.1724137931034482
67;51;1.3137254901960784
57;43;1.3255813953488371
60;49;1.2244897959183674
59;50;1.18
60;50;1.2
63;45;1.4
66;53;1.2452830188679245
76;56;1.3571428571428572
80;57;1.4035087719298245
73;56;1.3035714285714286
52;42;1.2380952380952381
71;57;1.2456140350877194
69;51;1.3529411764705883
74;56;1.3214285714285714
75;62;1.2096774193548387
73;54;1.3518518518518519
78;64;1.21875
76;58;1.3103448275862069
56;43;1.302325581395349
66;50;1.32
59;49;1.2040816326530612
57;44;1.2954545454545454
71;55;1.290909090909091
67;55;1.2181818181818183
62;49;1.2653061224489797
68;52;1.3076923076923077
60;48;1.25
56;44;1.2727272727272727
70;56;1.25
60;48;1.25
76;54;1.4074074074074074
76;61;1.2459016393442623
35;29;1.206896551724138
81;64;1.265625
81;63;1.2857142857142858
52;36;1.4444444444444444
59;47;1.2553191489361701
78;62;1.2580645161290323
70;52;1.3461538461538463
76;52;1.4615384615384615
70;52;1.3461538461538463
77;59;1.305084745762712
56;43;1.302325581395349
74;52;1.4230769230769231
59;45;1.3111111111111111
60;47;1.2765957446808511
61;46;1.326086956521739
49;40;1.225
62;42;1.4761904761904763
45;34;1.3235294117647058
50;37;1.3513513513513513
69;55;1.2545454545454546
57;44;1.2954545454545454
60;46;1.3043478260869565
63;45;1.4
37;30;1.2333333333333334
66;50;1.32
65;48;1.3541666666666667
66;50;1.32
59;46;1.2826086956521738
57;39;1.4615384615384615
46;41;1.1219512195121952
61;46;1.326086956521739
66;53;1.2452830188679245
62;50;1.24
65;51;1.2745098039215685
61;45;1.3555555555555556
74;57;1.2982456140350878
61;45;1.3555555555555556
64;48;1.3333333333333333
66;49;1.346938775510204
59;46;1.2826086956521738
54;43;1.255813953488372
59;48;1.2291666666666667
70;52;1.3461538461538463
78;57;1.368421052631579
58;43;1.3488372093023255
57;43;1.3255813953488371
76;57;1.3333333333333333
77;61;1.2622950819672132
56;43;1.302325581395349
81;61;1.3278688524590163
62;46;1.3478260869565217
57;48;1.1875
56;41;1.3658536585365855
82;66;1.2424242424242424
65;51;1.2745098039215685
73;54;1.3518518518518519
71;54;1.3148148148148149
56;44;1.2727272727272727
69;59;1.1694915254237288
62;49;1.2653061224489797
60;44;1.3636363636363635
67;52;1.2884615384615385
49;41;1.1951219512195121
73;55;1.3272727272727274
63;47;1.3404255319148937
74;60;1.2333333333333334
70;53;1.320754716981132
56;45;1.2444444444444445
59;43;1.372093023255814
49;39;1.2564102564102564
79;57;1.3859649122807018
77;61;1.2622950819672132
68;51;1.3333333333333333
65;49;1.3265306122448979
80;59;1.3559322033898304
71;57;1.2456140350877194
58;42;1.380952380952381
67;56;1.1964285714285714
70;51;1.3725490196078431
72;57;1.263157894736842
54;38;1.4210526315789473
42;32;1.3125
63;51;1.2352941176470589
54;45;1.2
66;52;1.2692307692307692
57;45;1.2666666666666666
70;52;1.3461538461538463
57;47;1.2127659574468086
